ID,GrossMonthlyIncome,CreditCardPayment,CarPayment,StudentLoanPayments,AppraisedValue,DownPayment,LoanAmount,MonthlyMortgagePayment,CreditScore
1,3103,317,374,250,268468,32216.16,236251.84,1127.9,778
2,2939,368,395,228,335467,30192.03,305274.97,2240,546
3,4676,222,352,368,461177,36894.16,424282.84,2277.64,736
4,8469,224,416,400,326904,22883.28,304020.72,1451.44,761
5,2406,497,385,444,472661,23633.05,449027.95,2987.39,615
6,9128,219,424,220,403922,117137.38,286784.62,1719.42,661
7,8717,249,363,395,365483,73096.6,292386.4,1232.71,811
8,8194,315,353,303,269907,72874.89,197032.11,1310.86,648
9,8582,261,435,204,248121,12406.05,235714.95,1265.37,742
10,8832,351,470,203,408375,20418.75,387956.25,2846.69,554
